BATSMEN,,R,B,M,4s,6s,SR
Ken Rutherford,b O'Donnell,37,38,60,2,2,97.37
John Wright,c Dyer b O'Donnell,47,44,52,1,2,106.82
Martin Crowe,c Marsh b Waugh,58,48,71,5,0,120.83
Andrew Jones,c Marsh b McDermott,15,23,28,0,0,65.22
Jeff Crowe,c & b Reid,3,10,8,0,0,30.00
Dipak Patel,run out,13,9,11,1,0,144.44
John Bracewell,c & b Reid,6,4,5,1,0,150.00
Ian Smith,b Waugh,1,2,8,0,0,50.00
Martin Snedden,run out,1,1,5,0,0,100.00
Ewen Chatfield,not out,0,0,6,0,0,0.00
Willie Watson,not out,2,3,1,0,0,66.67
