BOWLING,O,M,R,W,ECON,0s,4s,6s,WD,NB
Imran Khan,8.3,2,37,4,4.35,-,-,-,0,0
Wasim Akram,10,0,45,2,4.50,-,-,-,0,0
Abdul Qadir,8,0,42,0,5.25,-,-,-,0,0
Tauseef Ahmed,10,2,35,1,3.50,-,-,-,0,0
Saleem Jaffar,10,0,30,3,3.00,-,-,-,0,0
Saleem Malik,3,0,12,0,4.00,-,-,-,0,0
