BOWLING,O,M,R,W,ECON,0s,4s,6s,WD,NB
Zaheer Khan,10,1,32,2,3.20,43,4,0,2,1
Ajit Agarkar,10,0,38,3,3.80,44,2,2,3,0
Munaf Patel,8,2,20,1,2.50,40,3,0,1,0
Anil Kumble,9.1,0,38,3,4.15,41,5,0,2,1
Virender Sehwag,5,0,15,0,3.00,20,1,0,0,1
Sachin Tendulkar,1,0,1,1,1.00,5,0,0,0,0
