BOWLING,O,M,R,W,ECON,0s,4s,6s,WD,NB
Danny Morrison,10,0,42,3,4.20,-,-,-,0,3
Dipak Patel,10,2,25,0,2.50,-,-,-,0,0
Willie Watson,10,3,26,0,2.60,-,-,-,0,1
Chris Harris,4,0,18,0,4.50,-,-,-,0,0
Gavin Larsen,3,0,16,0,5.33,-,-,-,0,0
Andrew Jones,3,0,10,0,3.33,-,-,-,0,0
Rod Latham,2,0,13,0,6.50,-,-,-,0,0
Ken Rutherford,1.4,0,11,0,6.60,-,-,-,1,0
Mark Greatbatch,1,0,5,0,5.00,-,-,-,0,0
