BATSMEN,,R,B,M,4s,6s,SR
Glenn Turner,not out,114,177,180,13,0,64.41
John Morrison,c Engineer b Bedi,17,34,35,2,0,50.00
Geoff Howarth,run out,9,13,13,2,0,69.23
John Parker,lbw b Abid Ali,1,6,15,0,0,16.67
Brian Hastings,c Solkar b Amarnath,34,49,47,3,0,69.39
Ken Wadsworth,lbw b Madan Lal,22,38,28,3,0,57.89
Sir Richard Hadlee,b Abid Ali,15,30,27,2,0,50.00
Dayle Hadlee,not out,8,7,3,0,0,114.29
