BOWLING,O,M,R,W,ECON,0s,4s,6s,WD,NB
Jacques Kallis,8,0,29,2,3.63,32,3,0,6,0
Shaun Pollock,9,3,13,1,1.44,45,0,0,0,1
Steve Elworthy,10,3,24,2,2.40,49,3,0,1,0
Allan Donald,8,1,17,4,2.13,37,1,0,2,0
Lance Klusener,6,0,16,1,2.67,24,1,0,0,0
