BOWLING,O,M,R,W,ECON,0s,4s,6s,WD,NB
Darren Gough,10,1,33,2,3.30,37,2,0,0,0
Angus Fraser,10,0,54,0,5.40,35,4,1,1,0
Alan Mullally,10,1,28,2,2.80,46,3,0,2,0
Robert Croft,2,0,13,0,6.50,4,1,0,1,0
Mark Ealham,10,2,48,2,4.80,28,2,1,0,0
Andrew Flintoff,8,0,42,1,5.25,22,3,0,1,0
