BOWLING,O,M,R,W,ECON,0s,4s,6s,WD,NB
Mudassar Bukhari,10,1,65,2,6.50,32,9,1,1,0
Berend Westdijk,7,0,56,1,8.00,20,9,0,4,0
Ryan ten Doeschate,10,0,77,1,7.70,23,9,1,4,1
Bernard Loots,7,0,44,1,6.29,19,6,0,1,0
Tom Cooper,6,0,37,0,6.17,15,0,3,1,0
Pieter Seelaar,10,1,45,3,4.50,35,0,4,0,0
