BOWLING,O,M,R,W,ECON,0s,4s,6s,WD,NB
Geoff Lawson,12,3,29,3,2.42,-,-,-,0,0
Rodney Hogg,12,1,49,1,4.08,-,-,-,0,0
Ken MacLeay,12,1,31,1,2.58,-,-,-,0,0
Dennis Lillee,12,0,55,2,4.58,-,-,-,0,0
Graham Yallop,5,0,26,1,5.20,-,-,-,0,0
Allan Border,7,0,31,0,4.43,-,-,-,0,0
