BOWLING,O,M,R,W,ECON,0s,4s,6s,WD,NB
Paul Hoffmann,10,0,57,1,5.70,35,6,2,2,0
John Blain,4,0,29,0,7.25,14,5,0,1,1
Craig Wright,10,0,58,1,5.80,27,6,0,0,0
Dougie Brown,9,0,86,1,9.56,18,9,3,2,0
Glenn Rogers,10,0,52,1,5.20,28,3,2,0,0
Majid Haq,7,0,49,2,7.00,15,3,2,0,0
