BOWLING,O,M,R,W,ECON,0s,4s,6s,WD,NB
James Anderson,6,0,30,2,5.00,24,5,0,0,0
Stuart Broad,7,0,24,0,3.43,29,3,0,1,0
Chris Woakes,5.2,0,25,2,4.69,25,6,0,0,0
Steven Finn,9,3,26,3,2.89,38,3,0,0,0
Moeen Ali,10,0,47,2,4.70,28,4,0,0,0
Joe Root,5,0,27,1,5.40,9,1,0,1,0
