BATSMEN,,R,B,M,4s,6s,SR
Kennedy Otieno,c Khaled Mashud b Manjural Islam,0,3,2,0,0,0.00
Ravi Shah,c Akram Khan b Mohammad Rafique,37,54,87,6,0,68.52
Brijal Patel,c Manjural Islam b Khaled Mahmud,32,60,75,6,0,53.33
Steve Tikolo,b Sanwar Hossain,27,45,51,2,0,60.00
Hitesh Modi,c & b Sanwar Hossain,12,38,50,1,0,31.58
Maurice Odumbe,not out,52,46,68,4,0,113.04
Thomas Odoyo,lbw b Sanwar Hossain,19,29,27,1,0,65.52
Collins Obuya,b Tapash Baisya,22,21,19,1,1,104.76
Peter Ongondo,not out,2,4,11,0,0,50.00
