BATSMEN,,R,B,M,4s,6s,SR
Kepler Wessels,not out,81,148,173,9,0,54.73
Andrew Hudson,b Taylor,28,52,81,3,0,53.85
Peter Kirsten,not out,49,88,91,1,0,55.68
