BOWLING,O,M,R,W,ECON,0s,4s,6s,WD,NB
Peter Ongondo,3,0,28,0,9.33,7,3,0,1,0
Nehemiah Odhiambo,5,0,26,0,5.20,18,4,0,0,0
Shem Ngoche,4,0,39,0,9.75,10,8,0,0,0
Jimmy Kamande,1,0,14,0,14.00,3,3,0,2,0
Elijah Otieno,4,0,26,1,6.50,11,3,0,1,1
Collins Obuya,1.4,0,13,0,7.80,4,2,0,1,0
