BATSMEN,,R,B,M,4s,6s,SR
Khaled Mahmud,lbw b McGrath,6,19,17,0,0,31.58
Mehrab Hossain,c Ponting b Moody,42,75,91,7,0,56.00
Faruque Ahmed,c Ponting b McGrath,9,16,25,1,0,56.25
Naimur Rahman,c Ponting b Moody,2,5,8,0,0,40.00
Aminul Islam,b Fleming,13,30,54,1,0,43.33
Minhajul Abedin,not out,53,99,113,6,0,53.54
Akram Khan,lbw b Warne,0,7,15,0,0,0.00
Khaled Mashud,lbw b Moody,17,42,49,1,0,40.48
Enamul Haque,not out,17,14,22,2,0,121.43
