BATSMEN,,R,B,M,4s,6s,SR
Mark Waugh,st Khaled Mashud b Enamul Haque,33,35,54,3,0,94.29
Adam Gilchrist,st Khaled Mashud b Minhajul Abedin,63,39,49,12,0,161.54
Brendon Julian,b Enamul Haque,9,6,11,2,0,150.00
Tom Moody,not out,56,29,33,6,2,193.10
Ricky Ponting,not out,18,10,24,1,1,180.00
