BATSMEN,,R,B,M,4s,6s,SR
Adam Gilchrist,run out (Vaas),99,88,122,14,2,112.50
Matthew Hayden,c Tillakaratne b Muralitharan,22,34,50,3,0,64.71
Ricky Ponting,c Sangakkara b Fernando,114,109,130,8,4,104.59
Damien Martyn,b Fernando,52,58,76,1,0,89.66
Darren Lehmann,c de Silva b Fernando,10,10,21,1,0,100.00
Ian Harvey,not out,5,3,6,1,0,166.67
Michael Bevan,not out,1,1,3,0,0,100.00
