BOWLING,O,M,R,W,ECON,0s,4s,6s,WD,NB
John Blain,7,0,53,3,7.57,23,5,0,2,3
Asim Butt,5,0,33,0,6.60,17,2,1,2,1
Gavin Hamilton,5.5,0,34,1,5.83,18,3,1,0,0
