BOWLING,O,M,R,W,ECON,0s,4s,6s,WD,NB
Mervyn Dillon,10,1,30,1,3.00,44,2,1,1,0
Nixon McLean,6,0,38,0,6.33,20,7,0,1,0
Vasbert Drakes,10,1,49,2,4.90,35,4,1,0,2
Wavell Hinds,10,0,35,3,3.50,33,2,0,0,0
Carl Hooper,9,0,42,0,4.67,22,3,0,0,0
Chris Gayle,5,0,37,1,7.40,12,1,2,2,0
