BATSMEN,,R,B,M,4s,6s,SR
Graham Gooch,c & b Jeganathan,61,79,-,7,0,77.22
Tim Robinson,b Jeganathan,55,75,-,7,0,73.33
Bill Athey,not out,40,55,-,0,0,72.73
Mike Gatting,not out,46,40,-,4,0,115.00
