BATSMEN,,R,B,M,4s,6s,SR
Kevin Arnott,retired hurt,16,36,55,1,0,44.44
Andy Flower,b Patterson,6,20,23,0,0,30.00
Andy Pycroft,c Williams b Benjamin,10,24,26,0,0,41.67
Dave Houghton,c Patterson b Hooper,55,88,94,3,0,62.50
Andy Waller,c Simmons b Benjamin,0,9,13,0,0,0.00
Alistair Campbell,c Richardson b Hooper,1,18,27,0,0,5.56
Ali Shah,not out,60,87,93,4,0,68.97
Eddo Brandes,c & b Benjamin,6,9,16,0,0,66.67
John Traicos,run out,8,19,21,0,0,42.11
Malcolm Jarvis,not out,5,4,6,1,0,125.00
