BATSMEN,,R,B,M,4s,6s,SR
Tom Moody,c Mahanama b Wickramasinghe,57,86,115,4,0,66.28
Geoff Marsh,c Anurasiri b Kalpage,60,113,127,3,1,53.10
Mark Waugh,c Mahanama b Wickramasinghe,26,27,39,1,0,96.30
David Boon,not out,27,36,44,0,2,75.00
Dean Jones,not out,12,8,16,0,1,150.00
