BATSMEN,,R,B,M,4s,6s,SR
Kris Srikkanth,c Rutherford b Watson,75,58,80,9,3,129.31
Sunil Gavaskar,not out,103,88,149,10,3,117.05
Mohammad Azharuddin,not out,41,51,68,5,0,80.39
