BATSMEN,,R,B,M,4s,6s,SR
John Wright,run out,35,59,90,4,0,59.32
Phil Horne,b Prabhakar,18,35,49,1,0,51.43
Martin Crowe,c Pandit b Azharuddin,21,24,35,2,0,87.50
Ken Rutherford,b Sharma,26,54,79,1,0,48.15
Jeff Crowe,b Maninder Singh,24,24,22,3,0,100.00
Dipak Patel,c Kapil Dev b Shastri,40,51,45,3,0,78.43
Martin Snedden,run out,23,28,42,2,0,82.14
Ian Smith,b Sharma,0,1,1,0,0,0.00
Ewen Chatfield,b Sharma,0,1,1,0,0,0.00
Willie Watson,not out,12,25,31,1,0,48.00
