BATSMEN,,R,B,M,4s,6s,SR
Hashim Amla,c Joyce b McBrine,159,128,168,16,4,124.22
Quinton de Kock,c Wilson b Mooney,1,4,11,0,0,25.00
Faf du Plessis,b O'Brien,109,109,139,10,1,100.00
AB de Villiers,c O'Brien b McBrine,24,9,16,1,2,266.67
David Miller,not out,46,23,43,4,2,200.00
Rilee Rossouw,not out,61,30,40,6,3,203.33
