BOWLING,O,M,R,W,ECON,0s,4s,6s,WD,NB
Shakib Al Hasan,10,0,71,0,7.10,28,7,2,2,0
Mashrafe Mortaza,10,0,68,1,6.80,24,6,2,0,0
Mohammad Saifuddin,9,0,78,2,8.67,18,7,2,2,0
Mustafizur Rahman,9,0,75,1,8.33,19,4,3,2,1
Mehidy Hasan,10,0,67,2,6.70,22,3,3,1,0
Mosaddek Hossain,2,0,24,0,12.00,1,1,2,0,0
