BATSMEN,,R,B,M,4s,6s,SR
Kennedy Otieno,b McGrath,85,137,164,8,1,62.04
Dipak Chudasama,c Healy b McDermott,5,7,10,1,0,71.43
Steve Tikolo,c Ponting b Reiffel,6,8,33,1,0,75.00
Maurice Odumbe,c Reiffel b Bevan,50,53,72,7,0,94.34
Hitesh Modi,b Bevan,10,20,31,1,0,50.00
Tito Odumbe,c Bevan b Reiffel,14,33,33,0,0,42.42
David Tikolo,not out,11,35,57,0,0,31.43
Thomas Odoyo,st Healy b Warne,10,6,5,2,0,166.67
Martin Suji,not out,1,4,1,0,0,25.00
