BATSMEN,,R,B,M,4s,6s,SR
Adam Gilchrist,c Vaughan b Caddick,22,18,23,5,0,122.22
Matthew Hayden,c Giles b Caddick,1,4,13,0,0,25.00
Ricky Ponting,c Giles b Caddick,18,21,30,2,1,85.71
Damien Martyn,lbw b Caddick,0,3,2,0,0,0.00
Darren Lehmann,c Stewart b White,37,62,98,3,0,59.68
Michael Bevan,not out,74,126,173,6,1,58.73
Andrew Symonds,c & b Giles,0,5,7,0,0,0.00
Brad Hogg,c Stewart b Giles,1,3,7,0,0,33.33
Brett Lee,run out (White),6,23,23,0,0,26.09
Andy Bichel,not out,34,36,52,3,1,94.44
