BOWLING,O,M,R,W,ECON,0s,4s,6s,WD,NB
Corey Collymore,7,1,11,2,1.57,34,0,0,1,0
Daren Powell,10,0,38,3,3.80,39,3,0,4,0
Jerome Taylor,8,0,25,0,3.13,33,2,0,1,0
Dwayne Bravo,10,3,28,2,2.80,47,3,0,1,2
Chris Gayle,8.5,0,28,2,3.17,31,1,0,0,0
