BATSMEN,,R,B,M,4s,6s,SR
Jimmy Maher,c van Bunge b de Leede,26,41,48,4,0,63.41
Matthew Hayden,c Schiferli b de Leede,33,60,89,4,0,55.00
Damien Martyn,not out,67,76,89,6,0,88.16
Darren Lehmann,not out,29,39,49,2,0,74.36
