BOWLING,O,M,R,W,ECON,0s,4s,6s,WD,NB
Billy Stelling,8,1,43,1,5.38,25,3,2,1,0
Darron Reekers,5,1,35,0,7.00,17,4,1,1,0
Ryan ten Doeschate,7,0,58,0,8.29,20,7,2,0,1
Tim de Leede,4,0,48,0,12.00,1,5,1,1,0
Peter Borren,8,0,52,1,6.50,13,4,1,0,0
Daan van Bunge,4,0,56,0,14.00,9,3,6,0,0
Luuk van Troost,4,0,59,1,14.75,8,4,5,1,0
