BOWLING,O,M,R,W,ECON,0s,4s,6s,WD,NB
Shaun Pollock,6,3,4,1,0.67,33,0,0,1,0
Andre Nel,6,1,19,0,3.17,28,3,0,0,0
Charl Langeveldt,6,0,22,1,3.67,26,4,0,0,0
Andrew Hall,6,1,15,1,2.50,27,2,0,0,0
Graeme Smith,8,0,32,1,4.00,30,4,0,0,0
Jacques Kallis,4,0,18,0,4.50,14,2,0,0,1
Justin Kemp,4,0,18,2,4.50,18,2,1,1,0
