BOWLING,O,M,R,W,ECON,0s,4s,6s,WD,NB
Danny Morrison,4,0,14,1,3.50,-,-,-,2,1
Chris Cairns,2,0,27,0,13.50,-,-,-,0,0
Gavin Larsen,4,0,16,3,4.00,-,-,-,0,0
Chris Harris,4,0,15,3,3.75,-,-,-,1,0
Rod Latham,3,0,18,0,6.00,-,-,-,0,0
Martin Crowe,1,0,6,0,6.00,-,-,-,0,0
