BATSMEN,,R,B,M,4s,6s,SR
Alec Stewart,c Mylvaganam b Arshad Laeeq,23,52,56,3,0,44.23
Neil Smith,retired ill,27,31,62,4,0,87.10
Graham Thorpe,not out,44,66,83,5,0,66.67
Mike Atherton,b Azhar Saeed,20,40,52,1,0,50.00
Neil Fairbrother,not out,12,29,24,1,0,41.38
