BATSMEN,,R,B,M,4s,6s,SR
Fakhar Zaman,lbw b Mujeeb Ur Rahman,0,2,4,0,0,0.00
Imam-ul-Haq,st Ikram Alikhil b Mohammad Nabi,36,51,60,4,0,70.59
Babar Azam,b Mohammad Nabi,45,51,63,5,0,88.24
Mohammad Hafeez,c Hashmatullah Shahidi b Mujeeb Ur Rahman,19,35,48,1,0,54.29
Haris Sohail,lbw b Rashid Khan,27,57,58,2,0,47.37
Sarfaraz Ahmed,run out (Najibullah Zadran/Ikram Alikhil),18,22,37,1,0,81.82
Imad Wasim,not out,49,54,63,5,0,90.74
Shadab Khan,run out (Gulbadin Naib/Ikram Alikhil),11,17,33,1,0,64.71
Wahab Riaz,not out,15,9,14,1,1,166.67
