BATSMEN,,R,B,M,4s,6s,SR
Craig Wishart,c Smits b Lefebvre,21,21,21,4,0,100.00
Mark Vermeulen,b Kloppenburg,27,62,70,4,0,43.55
Andy Flower,c Esmeijer b Schiferli,71,72,114,7,0,98.61
Guy Whittall,c Zuiderent b Kloppenburg,30,37,41,2,1,81.08
Dion Ebrahim,b de Leede,32,41,87,1,0,78.05
Andy Blignaut,c Kloppenburg b Schiferli,58,38,49,7,0,152.63
Heath Streak,c Esmeijer b de Leede,44,22,23,6,1,200.00
Dougie Marillier,lbw b Lefebvre,1,2,4,0,0,50.00
Tatenda Taibu,not out,7,5,5,0,0,140.00
