BATSMEN,,R,B,M,4s,6s,SR
Glenn Turner,lbw b Willis,2,5,4,0,0,40.00
Bruce Edgar,c Gould b Willis,1,6,13,0,0,16.67
Geoff Howarth,run out,60,104,160,5,1,57.69
Jeff Crowe,b Allott,17,46,57,1,0,36.96
Martin Crowe,b Marks,20,40,36,2,0,50.00
Jeremy Coney,not out,66,97,144,9,0,68.04
Ian Smith,b Botham,4,6,6,1,0,66.67
Sir Richard Hadlee,b Willis,31,45,58,3,0,68.89
Lance Cairns,lbw b Willis,5,6,11,0,0,83.33
John Bracewell,not out,4,7,9,1,0,57.14
