BATSMEN,,R,B,M,4s,6s,SR
Dimuth Karunaratne,c Hope b Holder,32,48,69,4,0,66.67
Kusal Perera,run out (Cottrell/Brathwaite),64,51,87,8,0,125.49
Avishka Fernando,c Allen b Cottrell,104,103,151,9,2,100.97
Kusal Mendis,c & b Allen,39,41,53,4,0,95.12
Angelo Mathews,b Holder,26,20,45,2,1,130.00
Lahiru Thirimanne,not out,45,33,53,4,0,136.36
Isuru Udana,c Holder b Thomas,3,6,9,0,0,50.00
Dhananjaya de Silva,not out,6,3,5,1,0,200.00
