BATSMEN,,R,B,M,4s,6s,SR
Dwayne Smith,c Patil b Guruge,15,9,11,1,1,166.67
Johnson Charles,c Krishna Chandran b Amjad Javed,55,40,68,9,2,137.50
Marlon Samuels,c Berenger b Guruge,9,18,19,1,0,50.00
Jonathan Carter,not out,50,58,104,5,0,86.21
Andre Russell,c & b Amjad Javed,7,8,10,0,1,87.50
Denesh Ramdin,not out,33,50,55,2,0,66.00
