BOWLING,O,M,R,W,ECON,0s,4s,6s,WD,NB
Kagiso Rabada,10,0,42,1,4.20,39,3,1,1,0
Lungi Ngidi,10,1,47,1,4.70,35,6,0,2,0
Chris Morris,10,0,49,3,4.90,34,6,0,0,0
Andile Phehlukwayo,8.3,0,73,1,8.59,17,7,2,3,1
Imran Tahir,10,0,33,0,3.30,34,2,0,0,0
