BOWLING,O,M,R,W,ECON,0s,4s,6s,WD,NB
Dennis Lillee,12,1,55,1,4.58,-,-,-,0,0
Gary Gilmour,12,2,48,5,4.00,-,-,-,0,0
Jeff Thomson,12,1,44,2,3.67,-,-,-,0,0
Max Walker,12,1,71,0,5.92,-,-,-,0,0
Greg Chappell,7,0,33,0,4.71,-,-,-,0,0
Doug Walters,5,0,23,0,4.60,-,-,-,0,0
