BOWLING,O,M,R,W,ECON,0s,4s,6s,WD,NB
Brett Lee,8,1,26,1,3.25,32,3,0,0,0
Shaun Tait,8,0,49,2,6.13,33,3,2,5,2
Mitchell Johnson,8,1,40,0,5.00,30,6,0,2,0
Steven Smith,6,0,36,0,6.00,18,4,1,0,0
Jason Krejza,8,0,36,0,4.50,27,4,0,0,0
Michael Clarke,5,0,21,0,4.20,13,1,0,0,0
Shane Watson,7,0,48,0,6.86,24,3,4,1,0
