BOWLING,O,M,R,W,ECON,0s,4s,6s,WD,NB
Rajab Ali,5,0,25,0,5.00,-,-,-,0,0
Tito Odumbe,3,0,18,0,6.00,-,-,-,3,0
Martin Suji,5,0,20,0,4.00,-,-,-,0,0
Thomas Odoyo,3,0,22,0,7.33,-,-,-,0,1
Aasif Karim,10,1,27,1,2.70,-,-,-,0,0
David Tikolo,3,0,21,0,7.00,-,-,-,3,0
Maurice Odumbe,9.5,1,39,1,3.97,-,-,-,0,0
Steve Tikolo,3,0,26,1,8.67,-,-,-,0,0
