BOWLING,O,M,R,W,ECON,0s,4s,6s,WD,NB
Manoj Prabhakar,5,1,19,0,3.80,-,-,-,0,0
Javagal Srinath,10,0,38,0,3.80,-,-,-,5,0
Venkatesh Prasad,10,0,41,1,4.10,-,-,-,2,0
Anil Kumble,10,0,28,3,2.80,-,-,-,0,0
Venkatapathy Raju,10,2,34,2,3.40,-,-,-,0,0
Sachin Tendulkar,5,0,26,0,5.20,-,-,-,0,0
