BATSMEN,,R,B,M,4s,6s,SR
Graham Gooch,c & b Anurasiri,84,100,-,8,0,84.00
Chris Broad,c de Silva b Ratnayeke,28,60,-,1,0,46.67
Mike Gatting,b Ratnayake,58,63,-,3,0,92.06
Allan Lamb,c de Silva b Ratnayeke,76,58,-,3,2,131.03
John Emburey,not out,30,19,-,3,1,157.89
Bill Athey,not out,2,2,-,0,0,100.00
