BATSMEN,,R,B,M,4s,6s,SR
Adam Gilchrist,c Gibbs b Langeveldt,42,42,65,6,1,100.00
Matthew Hayden,c Gibbs b Kallis,101,68,107,14,4,148.53
Ricky Ponting,c de Villiers b Ntini,91,91,136,8,2,100.00
Michael Clarke,run out (Pollock/Langeveldt),92,75,103,7,4,122.67
Andrew Symonds,b Hall,18,13,25,2,0,138.46
Michael Hussey,c Kallis b Hall,5,3,5,1,0,166.67
Shane Watson,not out,14,9,12,2,0,155.56
