BOWLING,O,M,R,W,ECON,0s,4s,6s,WD,NB
Martin Snedden,10,2,32,0,3.20,-,-,-,0,0
Ewen Chatfield,10,2,47,0,4.70,-,-,-,0,0
Dipak Patel,10,1,53,0,5.30,-,-,-,0,0
Willie Watson,10,1,45,1,4.50,-,-,-,0,0
Stephen Boock,10,1,43,2,4.30,-,-,-,0,0
