BOWLING,O,M,R,W,ECON,0s,4s,6s,WD,NB
Javagal Srinath,8.2,3,25,2,3.00,39,4,0,0,0
Debasis Mohanty,10,0,54,2,5.40,42,8,0,5,1
Venkatesh Prasad,9,1,25,1,2.78,42,3,0,0,0
Sourav Ganguly,8,0,27,3,3.38,29,1,0,0,0
Anil Kumble,10,1,30,2,3.00,40,1,1,0,0
