BOWLING,O,M,R,W,ECON,0s,4s,6s,WD,NB
Geoff Arnold,7.4,2,15,1,1.96,-,-,-,0,0
John Snow,12,0,30,2,2.50,-,-,-,0,0
Chris Old,7,2,29,3,4.14,-,-,-,0,0
Peter Lever,2,0,7,0,3.50,-,-,-,0,0
