BOWLING,O,M,R,W,ECON,0s,4s,6s,WD,NB
Johan Botha,7,1,23,1,3.29,29,3,0,0,0
Lonwabo Tsotsobe,5,2,14,3,2.80,26,3,0,1,0
Wayne Parnell,4,1,4,0,1.00,20,0,0,0,0
Robin Peterson,7,3,12,4,1.71,37,2,0,0,0
Imran Tahir,5,0,20,1,4.00,20,2,0,2,0
