BOWLING,O,M,R,W,ECON,0s,4s,6s,WD,NB
Pat Cummins,10,0,55,1,5.50,34,5,1,3,0
Mitchell Starc,10,0,74,1,7.40,22,4,3,0,0
Nathan Coulter-Nile,10,1,63,1,6.30,28,8,1,1,0
Glenn Maxwell,7,0,45,0,6.43,14,4,1,0,0
Adam Zampa,6,0,50,0,8.33,6,4,1,0,0
Marcus Stoinis,7,0,62,2,8.86,12,6,1,3,0
