BOWLING,O,M,R,W,ECON,0s,4s,6s,WD,NB
Glenn McGrath,8,3,48,0,6.00,-,-,-,0,1
Damien Fleming,9,0,36,5,4.00,-,-,-,2,0
Shane Warne,10,1,28,1,2.80,-,-,-,2,0
Shane Lee,3,0,23,0,7.67,-,-,-,2,0
Mark Waugh,10,0,44,1,4.40,-,-,-,1,0
Michael Bevan,5,0,28,0,5.60,-,-,-,0,0
Steve Waugh,3,0,22,2,7.33,-,-,-,1,0
