BOWLING,O,M,R,W,ECON,0s,4s,6s,WD,NB
Manoj Prabhakar,10,0,55,0,5.50,-,-,-,0,0
Javagal Srinath,10,1,51,0,5.10,-,-,-,0,0
Venkatesh Prasad,10,0,49,2,4.90,-,-,-,2,2
Anil Kumble,10,1,47,1,4.70,-,-,-,0,0
Venkatapathy Raju,10,0,48,2,4.80,-,-,-,0,0
