BOWLING,O,M,R,W,ECON,0s,4s,6s,WD,NB
Shahzad Altaf,10,3,15,1,1.50,-,-,-,0,0
Johanne Samarasekera,9,1,36,0,4.00,-,-,-,0,0
Saeed-al-Saffar,3,0,25,0,8.33,-,-,-,0,0
Shaukat Dukanwala,10,0,29,5,2.90,-,-,-,0,0
Sultan Zarawani,8,0,40,1,5.00,-,-,-,0,0
Saleem Raza,5,0,23,0,4.60,-,-,-,0,0
Azhar Saeed,5,0,29,2,5.80,-,-,-,0,0
