BOWLING,O,M,R,W,ECON,0s,4s,6s,WD,NB
Imran Tahir,10,0,58,0,5.80,20,4,0,0,0
Kagiso Rabada,10,1,39,2,3.90,40,4,1,1,0
Chris Morris,10,3,36,1,3.60,43,5,0,1,0
Andile Phehlukwayo,8.3,0,40,1,4.71,30,5,0,1,0
Tabraiz Shamsi,9,0,54,0,6.00,25,4,1,1,0
