BATSMEN,,R,B,M,4s,6s,SR
Ajay Jadeja,c Zahid Fazal b Wasim Haider,46,77,118,2,0,59.74
Kris Srikkanth,c Moin Khan b Aaqib Javed,5,39,41,0,0,12.82
Mohammad Azharuddin,c Moin Khan b Mushtaq Ahmed,32,48,61,4,0,66.67
Vinod Kambli,c Inzamam-ul-Haq b Mushtaq Ahmed,24,41,60,0,0,58.54
Sachin Tendulkar,not out,54,62,91,3,0,87.10
Sanjay Manjrekar,b Mushtaq Ahmed,0,1,2,0,0,0.00
Kapil Dev,c Imran Khan b Aaqib Javed,35,26,34,2,1,134.62
Kiran More,run out (Wasim Akram),4,4,3,0,0,100.00
Manoj Prabhakar,not out,2,1,2,0,0,200.00
