BATSMEN,,R,B,M,4s,6s,SR
Mohammad Hafeez,c Waters b Otieno,9,20,24,1,0,45.00
Ahmed Shehzad,c Kamande b Odoyo,1,18,32,0,0,5.56
Kamran Akmal,st Ouma b Ngoche,55,67,84,5,0,82.09
Younis Khan,lbw b Tikolo,50,67,112,2,0,74.63
Misbah-ul-Haq,c Otieno b Kamande,65,69,92,1,2,94.20
Umar Akmal,c Obuya b Odoyo,71,52,66,8,1,136.54
Shahid Afridi,lbw b Odoyo,7,4,12,1,0,175.00
Abdul Razzaq,not out,8,6,13,1,0,133.33
Abdur Rehman,not out,5,3,10,0,0,166.67
