BOWLING,O,M,R,W,ECON,0s,4s,6s,WD,NB
Nuwan Kulasekara,8,0,78,1,9.75,16,9,2,3,0
Lasith Malinga,10,0,84,0,8.40,19,8,1,3,3
Angelo Mathews,6,0,28,0,4.67,20,4,0,0,0
Rangana Herath,9,0,37,1,4.11,30,3,0,1,0
Tillakaratne Dilshan,5,0,35,0,7.00,11,2,1,1,0
Suranga Lakmal,10,0,62,2,6.20,28,8,0,0,0
Jeevan Mendis,2,0,5,2,2.50,7,0,0,0,0
