BATSMEN,,R,B,M,4s,6s,SR
Aaron Finch,c Dhawan b Yadav,81,116,160,7,1,69.83
David Warner,c Kohli b Yadav,12,7,14,1,1,171.43
Steven Smith,c Sharma b Yadav,105,93,121,11,2,112.90
Glenn Maxwell,c Rahane b Ashwin,23,14,17,3,1,164.29
Shane Watson,c Rahane b Sharma,28,30,51,2,1,93.33
Michael Clarke,c & b Sharma,10,12,16,1,0,83.33
James Faulkner,b Yadav,21,12,20,3,1,175.00
Brad Haddin,not out,7,7,22,1,0,100.00
Mitchell Johnson,not out,27,9,14,4,1,300.00
