BOWLING,O,M,R,W,ECON,0s,4s,6s,WD,NB
Kevin Curran,8,0,29,2,3.63,-,-,-,0,0
Malcolm Jarvis,10,0,40,0,4.00,-,-,-,0,0
Peter Rawson,6,0,39,0,6.50,-,-,-,0,0
Iain Butchart,10,1,59,2,5.90,-,-,-,0,0
John Traicos,10,0,36,0,3.60,-,-,-,0,0
Ali Shah,6,0,32,1,5.33,-,-,-,0,0
