BATSMEN,,R,B,M,4s,6s,SR
Majid Khan,c Murray b Lloyd,60,108,141,6,0,55.56
Sadiq Mohammad,c Kanhai b Julien,7,23,29,1,0,30.43
Zaheer Abbas,lbw b Richards,31,56,64,4,0,55.36
Mushtaq Mohammad,b Boyce,55,84,104,3,0,65.48
Wasim Raja,b Roberts,58,57,82,6,0,101.75
Javed Miandad,run out,24,32,36,2,0,75.00
Pervez Mir,run out,4,9,9,0,0,44.44
Wasim Bari,not out,1,1,1,0,0,100.00
Sarfraz Nawaz,not out,0,0,1,0,0,0.00
