BATSMEN,,R,B,M,4s,6s,SR
Ramiz Raja,c Flower b Jarvis,9,16,25,1,0,56.25
Aamer Sohail,c Pycroft b Butchart,114,136,178,12,0,83.82
Inzamam-ul-Haq,c Brandes b Butchart,14,43,49,0,0,32.56
Javed Miandad,lbw b Butchart,89,94,125,5,0,94.68
Saleem Malik,not out,14,12,24,0,0,116.67
Wasim Akram,not out,1,1,1,0,0,100.00
