BATSMEN,,R,B,M,4s,6s,SR
Kevin Arnott,c Wasim Akram b Iqbal Sikander,7,61,69,0,0,11.48
Andy Flower,c Inzamam-ul-Haq b Wasim Akram,6,21,34,0,0,28.57
Andy Pycroft,b Wasim Akram,0,4,3,0,0,0.00
Dave Houghton,c Ramiz Raja b Aamer Sohail,44,82,92,3,0,53.66
Ali Shah,b Aamer Sohail,33,58,55,2,0,56.90
Andy Waller,b Wasim Akram,44,36,53,3,1,122.22
Iain Butchart,c Javed Miandad b Aaqib Javed,33,27,42,4,0,122.22
Eddo Brandes,not out,2,3,12,0,0,66.67
John Traicos,not out,8,7,7,0,0,114.29
