BATSMEN,,R,B,M,4s,6s,SR
Graham Gooch,c Richardson b Donald,2,8,15,0,0,25.00
Sir Ian Botham,b Pringle,21,23,38,3,0,91.30
Alec Stewart,c Richardson b McMillan,33,54,87,4,0,61.11
Graeme Hick,c Rhodes b Snell,83,90,133,9,0,92.22
Neil Fairbrother,b Pringle,28,50,64,1,0,56.00
Allan Lamb,c Richardson b Donald,19,22,27,1,0,86.36
Chris Lewis,not out,18,16,37,2,0,112.50
Dermot Reeve,not out,25,14,13,4,0,178.57
